YTD ,Tüm gün gelen adetlerin slot yetişme oranları v1+v2+v3 (Planlamanın takip ettiği metot),,,,,,,Tüm gün gelen adetlerin Inbound geliş saatleri,,,,,,,,,,,,,,,,,,,,,,,,,
İzmir Torbalı SC,0. gün 1. slot oran,0. gün 2. slot oran ,0. gün 1. slot Adet,0. gün 2. slot adet,hesaplanan_adet,gonderi_adet,,İzmir Torbalı SC,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
,"60,31%","21,69%",8.322.405,2.993.551,13.798.649,13.957.626,,Total,1.427.579,486.956,748.057,1.000.965,1.238.471,1.838.832,1.142.124,767.028,1.002.794,1.147.977,581.501,305.015,134.621,145.225,273.739,140.559,164.065,142.228,186.776,95.537,90.925,220.678,335.081,181.916,13.798.649
Ankara Kazan SC,"69,47%","17,13%",2.335.127,575.871,3.361.151,2.608.672,,Ankara Kazan SC,409.251,247.935,335.479,293.606,83.172,34.768,46.020,97.410,89.512,378.973,203.655,55.834,33.922,42.118,115.023,58.778,76.031,99.045,141.887,59.363,48.703,61.633,222.002,127.031,3.361.151
Esenyurt SC ,"67,33%","17,96%",2.061.601,549.942,3.062.143,2.670.017,,Esenyurt SC ,443.207,101.065,294.370,339.270,171.217,99.993,273.366,281.518,198.348,119.639,79.705,95.798,49.666,61.559,79.491,43.645,78.689,27.005,22.833,13.061,19.413,103.917,26.458,38.910,3.062.143
Gebze SC,"61,29%","19,70%",1.282.754,412.394,2.092.897,1.927.431,,Gebze SC,316.492,72.918,94.760,200.505,218.436,208.096,147.436,34.553,92.602,109.495,178.844,77.606,38.442,30.209,71.726,38.136,7.528,16.178,16.052,12.004,13.739,31.891,49.274,15.975,2.092.897
İkitelli-Defne Transfer Merkezi,"39,17%","33,26%",649.866,551.815,1.659.163,1.642.762,,İkitelli-Defne Transfer Merkezi,149.715,38.438,7.892,12.744,52.159,291.465,276.266,92.466,117.043,365.107,92.829,62.051,8.961,11.339,7.499,0,0,0,0,11.109,9.070,15.663,37.347,0,1.659.163
Ayazağa Konsolidasyon Merkezi,"67,98%","14,93%",382.216,83.943,562.213,628.508,,Ayazağa Konsolidasyon Merkezi,0,0,0,15.794,81.699,346.124,96.814,8.247,4.446,0,9.089,0,0,0,0,0,0,0,0,0,0,0,0,0,562.213
Halkalı Konsolidasyon Merkezi,"59,43%","21,35%",362.325,130.168,609.652,704.526,,Halkalı Konsolidasyon Merkezi,0,0,0,13.842,79.168,348.996,68.064,57.878,22.865,18.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.652
Maltepe Konsolidasyon Merkezi,"80,20%","9,24%",562.196,64.785,701.028,927.720,,Maltepe Konsolidasyon Merkezi,0,0,4.442,111.534,402.796,145.173,30.071,5.027,0,1.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.028
Bursa MH,"62,73%","19,54%",443.209,138.086,706.560,772.619,,Bursa MH,59.486,22.345,0,7.151,72.296,308.082,163.498,53.874,15.342,0,0,0,0,0,0,0,0,0,0,0,0,4.486,0,0,706.560
Antalya MH,"13,39%","49,40%",36.136,133.329,269.921,838.947,,Antalya MH,0,2.048,5.422,1.457,16.736,12.484,1.436,8.049,156.615,52.449,6.292,5.116,0,0,0,0,1.817,0,0,0,0,0,0,0,269.921
Çayırova-Erguvan Transfer Merkezi,"42,73%","38,95%",162.608,148.233,380.568,382.492,,Çayırova-Erguvan Transfer Merkezi,49.428,0,0,5.062,40.876,26.943,37.293,116.641,74.450,17.153,0,0,3.630,0,0,0,0,0,6.004,0,0,3.088,0,0,380.568
Denizli MH,"11,28%","52,11%",44.368,204.985,393.354,853.932,,Denizli MH,0,2.208,5.692,0,19.916,16.708,1.860,11.365,231.571,84.337,11.087,8.610,0,0,0,0,0,0,0,0,0,0,0,0,393.354
,,,,,,,,%,"10,35%","3,53%","5,42%","7,25%","8,98%","13,33%","8,28%","5,56%","7,27%","8,32%","4,21%","2,21%","0,98%","1,05%","1,98%","1,02%","1,19%","1,03%","1,35%","0,69%","0,66%","1,60%","2,43%","1,32%",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocak,"65,17%","16,85%",1.592.490,411.723,2.443.541,2.755.545,,İzmir Torbalı SC,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
Ankara Kazan SC,"70,97%","15,94%",438.391,98.446,617.726,693.914,,Ankara Kazan SC,63.303,43.432,78.090,37.690,17.919,21.936,16.645,33.999,26.938,30.640,49.590,6.252,0,20.372,23.208,8.755,17.931,16.288,9.105,23.652,24.118,15.125,24.639,8.099,617.726
Esenyurt SC ,"71,21%","14,26%",435.337,87.205,611.364,634.673,,Esenyurt SC ,98.392,25.924,52.686,51.295,30.977,53.696,78.931,49.316,31.919,8.425,0,9.754,19.074,11.058,0,0,46.313,14.547,14.744,0,0,7.316,0,6.997,611.364
Gebze SC,"69,99%","10,63%",308.500,46.844,440.802,472.250,,Gebze SC,57.944,31.019,30.531,28.874,36.879,67.169,39.243,0,7.149,5.457,3.734,14.823,17.529,18.516,38.132,14.218,0,6.840,0,2.809,0,5.435,14.501,0,440.802
İkitelli-Defne Transfer Merkezi,"37,97%","32,11%",104.474,88.351,275.125,288.208,,İkitelli-Defne Transfer Merkezi,22.381,0,0,0,13.715,42.803,71.050,17.090,11.590,52.132,20.599,8.562,0,0,0,0,0,0,0,0,0,0,15.203,0,275.125
Ayazağa Konsolidasyon Merkezi,"65,75%","14,56%",67.956,15.044,103.350,110.134,,Ayazağa Konsolidasyon Merkezi,0,0,0,0,19.973,73.902,4.682,4.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.350
Halkalı Konsolidasyon Merkezi,"59,87%","19,98%",64.818,21.626,108.259,113.948,,Halkalı Konsolidasyon Merkezi,0,0,0,0,11.307,70.801,10.643,9.556,5.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.259
Maltepe Konsolidasyon Merkezi,"79,67%","8,54%",85.563,9.175,107.400,151.098,,Maltepe Konsolidasyon Merkezi,0,0,0,0,84.024,23.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.400
Bursa MH,"62,18%","17,06%",81.905,22.467,131.713,142.629,,Bursa MH,4.069,7.320,0,0,18.536,52.010,41.214,8.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.713
Antalya MH,"11,60%","47,21%",5.546,22.565,47.802,148.691,,Antalya MH,0,0,0,0,0,3.533,1.436,3.242,17.942,13.186,1.530,5.116,0,0,0,0,1.817,0,0,0,0,0,0,0,47.802
Çayırova-Erguvan Transfer Merkezi,"0,00%","0,00%",0,0,0,0,,Çayırova-Erguvan Transfer Merkezi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denizli MH,"7,82%","50,81%",5.642,36.682,72.192,151.233,,Denizli MH,0,0,0,0,0,4.568,1.860,4.885,28.572,21.111,2.586,8.610,0,0,0,0,0,0,0,0,0,0,0,0,2.443.541
,,,,,,,,Total,246.089,107.695,161.307,117.859,233.330,413.794,265.704,131.445,130.062,130.951,78.039,53.117,36.603,49.946,61.340,22.973,66.061,37.675,23.849,26.461,24.118,27.876,54.343,15.096,4.887.082
2,"61,54%","16,44%",362.504,96.822,589.093,668.612,,%,"5,04%","2,20%","3,30%","2,41%","4,77%","8,47%","5,44%","2,69%","2,66%","2,68%","1,60%","1,09%","0,75%","1,02%","1,26%","0,47%","1,35%","0,77%","0,49%","0,54%","0,49%","0,57%","1,11%","0,31%",
Ankara Kazan SC,"62,63%","19,72%",93.559,29.452,149.374,166.540,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esenyurt SC ,"78,11%","10,95%",118.651,16.641,151.909,158.600,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gebze SC,"54,58%","6,33%",55.079,6.391,100.923,111.368,,,,,,,,,,,,,,,,,,,,,,,,,,,
İkitelli-Defne Transfer Merkezi,"37,47%","30,44%",26.161,21.251,69.817,72.696,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayazağa Konsolidasyon Merkezi,"61,33%","16,56%",16.772,4.529,27.346,28.969,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halkalı Konsolidasyon Merkezi,"67,88%","15,18%",15.237,3.408,22.448,23.270,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maltepe Konsolidasyon Merkezi,"87,52%","4,49%",19.177,983,21.911,29.811,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bursa MH,"51,85%","23,46%",16.887,7.641,32.566,35.113,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antalya MH,"7,66%","50,99%",981,6.526,12.799,42.245,,,,,,,,,,,,,,,,,,,,,,,,,,,
Çayırova-Erguvan Transfer Merkezi,"0,00%","0,00%",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denizli MH,"9,17%","53,42%",1.866,10.865,20.340,42.245,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"67,81%","14,41%",433.316,92.063,639.005,728.831,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ankara Kazan SC,"73,40%","13,98%",108.950,20.753,148.434,173.571,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esenyurt SC ,"74,23%","10,79%",122.759,17.846,165.382,171.365,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gebze SC,"73,29%","10,07%",90.693,12.466,123.746,132.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
İkitelli-Defne Transfer Merkezi,"38,68%","29,45%",28.269,21.519,73.081,77.427,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayazağa Konsolidasyon Merkezi,"71,11%","10,81%",19.222,2.923,27.030,28.471,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halkalı Konsolidasyon Merkezi,"69,96%","12,19%",20.210,3.522,28.887,31.014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maltepe Konsolidasyon Merkezi,"77,92%","8,92%",19.960,2.286,25.617,40.112,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bursa MH,"63,07%","15,84%",21.818,5.479,34.592,37.478,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antalya MH,"11,73%","43,06%",1.435,5.269,12.236,37.239,,,,,,,,,,,,,,,,,,,,,,,,,,,
Çayırova-Erguvan Transfer Merkezi,"0,00%","0,00%",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denizli MH,"9,73%","44,21%",1.888,8.576,19.399,40.321,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"60,86%","20,08%",378.261,124.795,621.538,697.530,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ankara Kazan SC,"72,73%","14,66%",120.587,24.304,165.798,183.519,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esenyurt SC ,"64,51%","16,84%",97.850,25.551,151.688,156.548,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gebze SC,"67,28%","16,96%",73.402,18.504,109.099,115.488,,,,,,,,,,,,,,,,,,,,,,,,,,,
İkitelli-Defne Transfer Merkezi,"30,92%","39,08%",21.135,26.709,68.345,71.298,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayazağa Konsolidasyon Merkezi,"64,19%","14,18%",15.902,3.514,24.774,26.477,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halkalı Konsolidasyon Merkezi,"26,20%","41,41%",7.532,11.905,28.748,30.076,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maltepe Konsolidasyon Merkezi,"71,17%","12,04%",19.911,3.369,27.978,39.878,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bursa MH,"62,43%","14,95%",20.988,5.025,33.619,36.373,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antalya MH,"8,30%","51,48%",954,5.914,11.489,37.873,,,,,,,,,,,,,,,,,,,,,,,,,,,
Çayırova-Erguvan Transfer Merkezi,"0,00%","0,00%",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denizli MH,"7,53%","54,41%",1.354,9.789,17.992,37.873,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"71,44%","15,99%",416.233,93.187,582.627,629.238,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ankara Kazan SC,"74,81%","15,53%",115.295,23.937,154.120,170.284,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esenyurt SC ,"67,48%","19,08%",96.077,27.167,142.385,148.160,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gebze SC,"83,46%","8,86%",89.326,9.483,107.034,113.240,,,,,,,,,,,,,,,,,,,,,,,,,,,
İkitelli-Defne Transfer Merkezi,"45,25%","29,54%",28.909,18.872,63.882,66.787,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayazağa Konsolidasyon Merkezi,"66,36%","16,85%",16.060,4.078,24.200,26.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halkalı Konsolidasyon Merkezi,"77,51%","9,91%",21.839,2.791,28.176,29.588,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maltepe Konsolidasyon Merkezi,"83,13%","7,95%",26.515,2.537,31.894,41.297,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bursa MH,"71,80%","13,97%",22.212,4.322,30.936,33.665,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antalya MH,"19,29%","43,06%",2.176,4.856,11.278,31.334,,,,,,,,,,,,,,,,,,,,,,,,,,,
Çayırova-Erguvan Transfer Merkezi,"0,00%","0,00%",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denizli MH,"3,69%","51,53%",534,7.452,14.461,30.794,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Şubat,"60,29%","22,84%",1.602.280,607.087,2.657.618,3.156.208,,İzmir Torbalı SC,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
Ankara Kazan SC,"72,14%","16,00%",469.033,104.002,650.160,727.007,,Ankara Kazan SC,49.740,70.614,54.259,72.841,12.164,1.105,16.270,19.941,2.479,64.728,37.718,27.590,4.604,0,37.977,22.971,0,11.070,53.606,8.765,0,10.059,44.513,27.146,650.160
Esenyurt SC ,"66,66%","19,92%",383.921,114.734,575.922,618.749,,Esenyurt SC ,81.570,10.154,63.565,87.784,8.641,9.873,68.685,38.566,52.422,1.849,33.374,23.250,8.162,19.843,23.478,10.490,9.164,0,0,0,4.584,12.434,0,8.034,575.922
Gebze SC,"59,03%","23,38%",264.409,104.739,447.927,481.057,,Gebze SC,74.659,0,15.428,31.629,53.697,33.695,26.953,13.255,23.866,17.185,51.292,25.197,15.650,0,10.733,8.896,0,3.390,12.233,2.539,5.537,0,11.054,11.039,447.927
İkitelli-Defne Transfer Merkezi,"37,05%","35,77%",125.727,121.394,339.334,354.352,,İkitelli-Defne Transfer Merkezi,37.123,0,0,0,15.961,69.663,43.025,10.872,24.367,75.615,38.003,7.431,0,8.204,0,0,0,0,0,0,9.070,0,0,0,339.334
Ayazağa Konsolidasyon Merkezi,"66,85%","16,46%",76.602,18.864,114.591,124.701,,Ayazağa Konsolidasyon Merkezi,0,0,0,0,9.482,69.462,32.967,2.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.591
Halkalı Konsolidasyon Merkezi,"71,95%","14,30%",82.315,16.362,114.403,145.313,,Halkalı Konsolidasyon Merkezi,0,0,0,0,32.563,76.711,0,5.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.403
Maltepe Konsolidasyon Merkezi,"82,62%","8,67%",114.131,11.971,138.132,206.924,,Maltepe Konsolidasyon Merkezi,0,0,0,7.176,105.495,25.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.132
Bursa MH,"48,98%","29,14%",64.766,38.522,132.217,150.737,,Bursa MH,15.455,0,0,1.223,7.237,36.348,37.469,19.143,15.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.217
Antalya MH,"10,37%","53,93%",5.320,27.675,51.318,166.121,,Antalya MH,0,0,0,0,1.361,5.195,0,0,30.826,9.174,4.762,0,0,0,0,0,0,0,0,0,0,0,0,0,51.318
Çayırova-Erguvan Transfer Merkezi,"58,43%","30,15%",8.525,4.399,14.589,15.126,,Çayırova-Erguvan Transfer Merkezi,0,0,0,0,4.106,3.589,0,3.076,0,3.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.589
Denizli MH,"9,53%","56,22%",7.531,44.425,79.025,166.121,,Denizli MH,0,0,0,0,2.026,6.906,0,0,47.207,14.385,8.501,0,0,0,0,0,0,0,0,0,0,0,0,0,79.025
,,,,,,,,Total,258.570,80.768,133.253,200.655,250.710,331.106,225.374,112.668,149.309,172.377,165.158,83.478,28.427,28.059,72.201,42.371,9.179,14.476,65.856,11.322,19.210,22.513,55.588,46.241,2.578.593
,,,,,,,,%,"10,03%","3,13%","5,17%","7,78%","9,72%","12,84%","8,74%","4,37%","5,79%","6,68%","6,40%","3,24%","1,10%","1,09%","2,80%","1,64%","0,36%","0,56%","2,55%","0,44%","0,74%","0,87%","2,16%","1,79%",
6,"64,99%","17,24%",394.640,104.707,607.237,716.039,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ankara Kazan SC,"67,81%","18,34%",105.516,28.544,155.607,177.504,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esenyurt SC ,"73,73%","11,41%",93.852,14.527,127.299,151.514,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gebze SC,"68,36%","17,43%",75.790,19.327,110.871,120.453,,,,,,,,,,,,,,,,,,,,,,,,,,,
İkitelli-Defne Transfer Merkezi,"33,91%","28,87%",26.428,22.501,77.938,83.343,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayazağa Konsolidasyon Merkezi,"63,31%","16,04%",17.167,4.349,27.116,31.639,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halkalı Konsolidasyon Merkezi,"85,06%","6,02%",26.081,1.845,30.663,32.396,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maltepe Konsolidasyon Merkezi,"84,84%","6,14%",32.729,2.369,38.578,43.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
